orders_id,id_combo,count_combo
542,1,1
542,5,1
491,1,3
491,5,1
132,5,1
156,1,5
353,1,3
353,5,4
256,1,4
467,1,2
467,3,4
537,3,3
397,3,1
397,4,4
397,5,2
118,2,1
118,3,2
388,3,4
282,2,2
380,5,3
169,4,1
169,5,3
52,1,2
52,2,5
52,4,3
293,1,1
293,4,3
142,1,2
291,2,3
291,5,5
29,1,2
29,2,5
250,2,4
509,1,2
502,1,4
502,4,4
502,5,2
444,2,2
444,4,3
216,1,1
216,5,1
37,1,2
37,5,2
279,3,2
324,4,5
324,5,3
418,2,4
418,3,1
479,2,2
479,3,1
479,4,3
506,1,4
506,3,2
506,5,5
347,5,1
267,2,5
267,4,4
162,2,1
162,4,3
244,3,2
244,4,2
368,1,1
368,2,4
368,4,5
247,2,2
247,4,2
458,1,4
458,4,3
393,4,5
393,5,4
202,1,2
202,2,1
202,3,1
344,1,1
344,4,4
344,5,4
45,2,3
45,4,2
529,2,2
529,4,3
339,3,1
339,4,2
339,5,5
416,5,5
66,1,2
66,5,3
545,1,5
545,5,5
2,5,5
63,3,4
63,4,5
195,4,3
164,3,4
527,1,5
433,2,1
433,4,2
257,3,5
434,2,1
434,5,1
229,2,4
229,3,4
229,4,3
215,2,1
215,4,1
460,3,4
460,5,3
146,1,1
231,3,3
408,2,5
453,2,1
453,3,5
399,5,3
430,3,1
430,4,5
41,3,5
201,1,3
150,2,3
150,5,3
423,1,4
438,2,5
438,5,2
213,5,4
35,2,3
35,5,1
6,4,2
514,3,4
404,3,3
533,1,2
533,3,5
533,5,2
369,3,3
369,5,5
121,4,2
472,1,2
472,3,3
128,1,4
44,2,4
44,4,3
44,5,2
548,1,3
548,4,2
337,1,5
337,2,1
337,4,3
465,2,3
465,4,5
137,2,3
137,3,5
471,2,2
471,5,2
508,5,4
382,2,3
140,1,3
32,1,1
32,2,3
340,5,2
122,2,1
51,1,1
51,3,4
276,5,4
25,2,2
25,5,1
79,2,2
79,3,1
323,1,3
323,4,5
115,1,4
115,3,1
159,1,2
159,4,2
110,5,1
464,2,2
446,3,5
55,3,1
55,4,2
55,5,3
507,5,5
102,1,5
102,2,3
102,5,5
124,1,2
124,4,3
3,3,1
3,5,5
103,3,5
103,4,4
351,2,4
351,4,5
387,4,2
371,4,5
475,2,5
475,5,3
532,3,4
532,4,3
366,1,5
48,2,1
12,3,2
12,4,2
12,5,5
524,3,5
524,5,1
206,2,2
176,1,3
176,4,2
176,5,5
136,3,3
136,5,3
551,1,2
210,2,5
349,1,3
349,4,3
370,5,1
262,1,5
262,3,3
312,3,3
312,5,2
220,2,2
220,5,4
253,3,5
253,5,1
138,3,2
304,1,4
304,3,5
20,1,3
20,5,4
512,1,4
336,2,5
336,3,3
167,1,1
167,3,1
167,5,5
456,1,1
316,3,5
104,3,3
209,3,4
171,4,2
171,5,1
211,2,1
211,3,5
442,1,4
442,2,1
182,4,3
182,5,2
163,4,1
367,1,3
367,2,5
26,1,4
26,2,3
26,4,4
123,1,2
123,3,5
123,4,1
106,1,1
106,2,1
203,4,1
117,5,5
466,3,4
23,1,2
23,2,2
16,5,5
184,3,4
184,5,2
188,1,5
235,1,2
235,4,5
65,4,5
331,3,4
331,4,3
57,5,5
71,4,2
71,5,2
107,3,5
107,4,5
107,5,1
284,1,1
284,4,5
95,4,5
95,5,2
252,1,1
252,2,2
550,2,1
550,4,5
160,3,1
160,5,5
193,3,5
11,3,1
11,5,3
227,2,3
227,5,1
520,1,3
520,3,2
520,4,2
36,1,1
352,1,4
352,2,3
155,1,1
155,3,1
155,4,2
75,2,5
451,5,1
15,2,4
15,4,4
546,3,5
189,4,4
4,1,1
379,3,1
379,4,4
372,2,4
96,1,3
96,2,5
96,3,1
325,2,3
325,3,1
78,1,5
525,1,1
205,5,4
296,1,1
296,4,4
422,5,1
489,2,3
365,4,5
179,3,3
42,2,1
119,1,3
119,2,1
119,4,5
298,4,1
298,5,5
357,3,3
437,2,1
437,5,4
403,2,4
403,3,1
403,5,1
266,3,3
266,4,5
131,1,5
131,2,3
131,5,2
69,4,1
243,3,5
243,4,2
511,2,3
511,3,4
72,2,5
72,3,5
406,3,3
310,1,5
359,2,1
359,5,4
547,3,3
547,5,1
539,1,4
84,5,5
98,1,2
98,2,3
241,1,1
241,3,1
311,1,1
311,2,5
311,5,3
177,4,1
439,2,4
439,4,2
439,5,3
301,2,4
301,3,3
314,3,2
448,5,1
30,4,2
499,2,5
31,2,1
31,3,4
31,4,4
143,3,4
143,4,5
427,1,2
427,5,5
197,5,3
398,2,4
230,2,3
447,2,3
447,4,5
447,5,1
332,2,3
332,4,5
345,4,1
345,5,4
141,1,1
62,1,2
62,5,1
240,2,4
240,5,5
531,1,3
83,2,4
272,1,2
272,2,5
53,3,1
53,4,2
200,3,3
126,2,5
126,5,5
486,4,2
521,3,1
85,1,1
85,3,2
278,5,4
294,1,3
390,2,2
390,3,2
390,5,1
299,2,3
299,4,3
419,4,5
541,2,5
194,5,5
522,1,2
522,2,3
522,5,2
101,3,4
415,2,1
415,5,5
432,1,1
432,5,4
494,4,5
494,5,4
385,2,1
385,3,5
405,2,4
405,4,1
302,3,5
317,2,3
317,4,3
483,2,2
258,2,4
258,3,3
258,5,3
157,4,2
114,2,4
114,5,1
383,1,4
383,3,3
516,1,3
516,2,4
181,1,2
463,2,1
355,1,5
355,3,1
204,1,5
125,1,5
125,4,2
125,5,4
549,1,2
549,2,2
549,5,5
409,1,2
389,5,2
297,3,1
395,5,5
214,3,2
214,4,4
92,4,1
222,1,5
222,3,2
449,4,4
377,3,4
536,4,1
536,5,3
454,1,5
454,3,1
428,4,4
428,5,2
238,1,3
238,3,3
238,4,4
61,3,2
61,5,5
47,1,1
47,3,1
47,4,2
225,3,3
19,1,1
251,1,4
251,2,5
523,1,1
350,1,5
350,2,4
426,4,1
81,5,1
318,1,4
318,4,4
191,1,5
292,4,3
40,1,5
40,2,2
199,1,1
199,4,3
199,5,1
286,1,4
286,3,2
269,2,2
269,3,3
269,5,2
473,2,4
473,3,1
394,5,1
341,1,3
341,3,3
341,4,5
470,2,5
470,5,4
490,4,3
17,2,5
17,3,3
68,1,3
68,2,5
153,3,4
309,1,5
309,2,4
271,4,2
271,5,5
315,2,4
315,3,5
315,5,2
207,2,1
207,3,2
334,1,3
334,4,5
145,2,4
192,1,5
192,4,2
378,1,5
378,3,2
378,4,3
27,5,5
148,1,4
148,5,4
224,2,2
224,3,4
82,3,5
538,2,4
538,5,3
94,4,4
38,2,5
38,4,3
86,1,5
86,2,4
173,1,3
281,4,4
281,5,1
543,3,1
543,5,1
498,1,5
498,3,2
498,5,5
239,1,4
239,2,3
239,3,5
49,2,3
49,3,1
49,4,1
322,1,1
322,4,5
402,3,1
283,1,3
452,2,2
468,2,1
392,2,1
392,4,3
413,2,1
237,1,5
237,3,1
425,1,1
425,5,2
87,2,2
87,5,4
112,3,3
329,4,1
274,2,5
497,5,2
487,2,2
384,1,1
384,4,1
59,2,1
59,4,3
488,5,1
518,4,4
518,5,2
461,5,1
555,2,2
321,1,1
259,2,3
70,1,5
70,5,3
219,1,1
219,3,5
313,2,3
313,4,4
313,5,1
120,1,4
120,5,2
187,2,4
187,4,4
295,4,1
196,1,1
474,1,5
474,3,2
503,3,2
108,2,2
108,4,1
8,3,2
513,4,4
280,3,3
540,2,5
21,4,2
109,1,5
234,1,5
234,5,3
46,4,4
273,2,1
273,3,2
273,4,5
198,1,1
174,3,2
161,3,1
161,5,3
232,2,1
255,1,1
275,1,5
275,2,1
76,3,3
76,5,3
93,2,2
93,4,4
58,1,1
58,2,3
58,4,2
553,1,2
553,4,3
553,5,3
90,3,2
330,4,1
477,2,1
477,5,4
435,4,3
435,5,3
185,3,4
165,1,2
165,5,2
300,4,3
535,1,4
333,5,2
361,5,4
233,2,1
233,5,4
375,2,1
375,4,1
39,5,3
441,3,2
481,3,2
218,2,2
134,5,4
288,2,3
288,3,1
288,5,4
320,1,2
228,3,5
228,5,3
183,3,3
183,5,2
374,3,5
374,5,5
60,2,1
223,1,5
223,4,2
223,5,4
73,1,4
401,4,1
242,2,5
242,3,5
242,5,2
28,3,2
28,5,4
149,3,1
149,5,1
517,1,3
517,3,3
80,1,1
80,2,3
328,5,4
381,5,2
270,2,5
346,1,2
277,1,2
277,4,2
277,5,4
147,4,4