orders_id,id_good,count_good
400,11,7
542,2,10
542,13,7
542,15,2
491,2,3
491,14,6
552,8,5
552,14,9
552,7,6
132,5,1
156,6,1
156,7,7
156,10,2
156,12,9
156,15,9
268,3,3
268,14,3
353,1,1
353,3,4
353,12,2
353,5,5
544,13,3
544,14,8
256,13,6
467,8,6
467,10,5
467,13,6
537,1,8
537,4,7
537,14,4
537,7,2
397,1,3
397,2,6
397,11,4
397,13,4
118,2,6
118,11,2
118,7,8
34,10,8
34,3,7
34,13,3
388,2,3
388,15,9
285,1,1
285,2,4
285,12,8
285,5,10
407,8,3
407,9,6
407,4,10
407,12,6
476,1,7
476,6,1
476,9,6
476,12,3
476,13,5
391,2,1
391,8,9
391,11,3
391,14,1
391,15,8
282,9,2
282,1,2
282,15,2
443,11,9
443,6,10
380,4,8
380,8,6
380,9,5
380,11,4
380,15,4
24,1,5
24,3,5
24,4,2
24,15,5
169,1,3
169,13,3
169,14,4
52,2,7
52,14,5
52,6,4
293,1,1
293,10,9
356,15,6
142,8,4
142,9,7
142,3,8
291,1,2
291,3,2
291,12,1
291,5,8
29,3,6
29,13,5
250,6,5
509,8,5
509,11,5
113,8,2
113,2,8
113,11,6
502,9,8
502,2,3
502,4,10
264,8,7
264,4,1
264,5,10
264,14,2
158,1,2
158,4,10
444,9,5
444,3,9
444,5,9
444,15,9
216,1,4
216,13,1
216,14,8
37,5,4
33,8,9
279,8,2
279,5,1
279,6,1
324,15,3
469,8,5
469,10,9
469,11,5
469,14,1
418,1,6
418,4,5
418,9,2
418,11,1
418,12,10
170,13,1
170,15,9
307,10,6
307,15,1
307,4,6
307,7,5
479,1,2
479,7,5
221,10,9
221,15,3
506,9,9
506,13,7
506,14,9
506,6,5
347,12,2
347,15,9
267,3,6
267,14,3
267,7,1
88,10,10
162,1,4
162,9,3
244,4,6
244,15,8
368,14,8
247,12,3
247,5,9
247,4,3
247,13,10
319,13,5
458,9,7
458,2,8
458,14,2
393,9,1
393,4,9
393,6,4
393,15,2
202,1,6
202,11,2
202,5,2
202,7,3
344,1,9
344,10,6
344,12,1
45,5,8
45,7,6
45,8,3
45,13,9
45,15,8
529,1,8
339,10,5
416,1,3
416,7,1
416,10,2
416,14,3
416,15,9
66,11,2
66,13,1
66,6,9
545,8,6
545,2,4
545,12,4
2,10,6
2,5,2
2,15,1
63,8,4
63,13,3
63,15,6
429,11,9
429,12,10
429,14,5
195,9,10
195,15,8
164,13,2
164,15,5
527,2,9
527,3,2
527,8,5
527,10,4
527,15,2
433,8,8
433,10,9
433,2,3
257,8,5
257,4,4
257,6,5
257,15,7
434,13,5
421,8,2
421,11,5
229,6,9
229,14,9
229,7,9
215,2,5
460,5,3
460,7,9
146,8,1
146,2,4
146,3,2
231,8,4
231,9,9
231,4,1
231,7,6
440,11,8
440,9,10
440,10,3
440,3,1
116,8,1
116,3,5
116,4,9
116,15,4
408,9,8
408,3,3
64,11,6
453,1,7
453,5,4
412,9,7
412,6,5
50,2,7
50,3,9
50,6,6
50,8,1
50,15,1
399,8,9
399,4,6
399,14,5
399,15,5
430,10,8
430,4,5
430,6,1
41,3,2
201,13,10
201,6,6
201,7,8
150,3,1
150,12,9
150,6,6
150,14,8
423,3,6
423,7,1
423,12,1
423,14,3
423,15,4
455,10,5
455,6,6
327,1,9
327,2,9
327,6,10
327,11,2
327,13,10
438,7,10
213,8,6
213,10,4
13,11,7
13,12,5
13,6,9
376,5,1
35,9,10
35,3,10
35,15,7
287,8,10
287,1,2
287,3,2
287,7,5
6,8,8
6,2,5
6,4,10
6,15,9
514,7,1
404,4,4
533,10,5
533,2,6
533,4,3
342,6,1
369,8,7
369,12,3
369,14,5
369,15,7
121,10,2
121,11,8
121,6,3
121,15,1
306,10,10
306,14,1
472,12,1
128,2,4
128,13,7
44,1,6
44,12,6
44,9,2
548,6,9
337,8,8
337,2,3
337,5,4
465,3,10
465,11,5
465,12,8
465,14,8
465,15,6
137,5,10
471,1,10
508,4,1
508,5,6
508,6,1
508,7,3
382,8,1
382,9,9
382,10,4
140,13,9
32,11,2
32,7,6
32,6,5
32,15,3
340,8,8
340,9,10
340,10,1
340,3,6
122,2,7
122,12,8
122,14,5
122,15,4
51,8,4
51,10,5
276,13,7
18,14,9
18,6,9
18,7,7
25,10,4
25,12,4
79,11,3
343,9,6
343,5,8
323,14,8
323,15,5
115,9,8
115,14,7
115,6,8
159,14,6
159,6,7
110,10,9
110,5,9
110,14,5
464,12,8
254,1,8
254,2,5
99,10,8
99,2,7
99,4,5
99,6,2
446,9,6
446,10,6
446,6,4
55,11,4
507,7,9
102,4,3
102,15,2
124,6,4
124,7,5
124,9,7
124,12,10
124,15,7
3,11,9
3,12,3
103,8,4
103,12,4
351,1,4
351,3,7
351,13,10
351,15,5
387,9,3
387,6,8
362,6,9
139,1,8
139,12,4
139,5,8
139,15,7
371,1,2
371,12,10
475,1,2
475,5,6
532,7,9
532,8,4
532,10,8
532,11,10
532,15,1
366,1,10
366,2,1
366,3,6
366,7,8
48,2,8
48,3,3
48,5,7
48,6,1
48,9,8
12,1,4
12,7,10
524,2,3
206,5,1
206,7,1
206,9,4
206,11,7
206,14,5
176,12,10
136,12,8
551,2,10
551,5,2
551,15,9
210,1,7
210,10,7
210,4,6
210,6,4
349,4,3
349,14,7
370,10,6
370,6,4
262,1,10
262,4,1
262,9,1
111,2,8
111,7,1
111,8,1
111,11,10
111,14,9
175,8,1
175,1,3
175,12,9
175,15,5
172,8,6
172,1,7
172,3,10
312,1,6
220,9,4
220,11,7
253,9,1
253,2,1
253,7,1
424,4,3
424,5,6
424,7,10
424,10,4
424,11,4
338,3,7
338,4,7
338,5,5
338,7,8
138,6,3
304,9,4
20,8,7
20,5,1
20,12,3
20,13,6
512,6,1
336,3,5
336,5,1
336,14,1
336,7,3
167,4,4
167,5,10
167,6,5
167,15,1
456,8,5
456,9,1
456,15,3
316,12,1
316,5,4
316,7,4
104,2,7
104,4,1
104,14,8
104,15,10
168,3,6
168,5,7
168,6,3
168,8,10
168,10,3
209,6,5
171,13,8
171,12,6
171,4,6
171,14,1
211,4,3
211,8,8
211,12,7
211,13,9
211,15,6
442,10,1
442,11,8
442,5,10
442,7,4
182,1,6
182,3,6
182,9,9
163,4,1
367,8,3
367,1,5
367,14,4
367,15,10
26,8,4
26,10,5
26,12,7
26,7,3
123,1,10
123,10,8
106,8,2
106,13,2
106,15,2
203,9,4
203,14,2
117,9,2
466,12,8
466,13,10
466,6,3
466,15,2
23,2,2
23,3,10
23,7,4
23,11,2
23,13,1
190,8,5
190,3,1
190,14,4
190,15,10
16,9,3
16,2,2
16,13,4
16,6,4
127,8,2
184,8,8
184,2,8
184,14,9
188,15,1
188,6,10
188,7,1
235,1,6
235,3,10
235,5,9
235,7,8
235,10,5
65,10,2
354,13,10
354,11,7
354,5,6
354,6,9
519,4,3
331,5,10
331,7,10
331,8,9
331,14,5
331,15,4
303,10,7
303,6,2
57,10,1
57,3,10
57,14,7
57,15,2
71,1,8
71,4,2
71,6,3
71,12,4
71,14,6
107,5,5
107,8,6
107,9,1
107,11,2
107,13,1
284,9,2
284,4,1
284,7,8
95,2,3
95,12,10
95,7,1
54,8,2
252,10,5
252,11,10
252,4,6
252,5,5
550,9,2
550,13,3
480,9,6
480,5,10
480,6,9
480,15,9
130,2,8
160,2,8
160,14,1
160,7,7
193,2,1
193,4,2
193,5,7
265,9,8
265,14,5
11,8,1
11,10,5
11,6,10
11,15,8
227,10,2
227,12,5
227,13,9
520,9,1
520,11,7
520,13,9
520,1,10
36,1,10
36,4,9
36,12,5
36,15,9
166,4,2
352,14,3
352,7,9
155,4,8
155,13,10
75,8,6
75,2,2
75,6,7
451,10,10
451,12,8
451,14,3
451,7,8
15,4,3
15,13,1
431,2,1
431,11,8
431,5,1
546,10,9
546,14,6
189,8,4
4,2,6
4,3,7
4,5,5
4,10,4
4,14,2
379,9,5
379,7,4
180,9,7
180,4,5
180,7,9
372,8,2
372,2,4
372,3,10
96,12,2
96,4,10
96,6,6
325,12,8
325,6,9
325,7,10
78,9,5
78,4,4
78,7,1
500,8,9
500,12,7
500,14,3
500,15,9
504,2,1
504,3,10
504,5,10
504,14,7
43,8,1
43,5,2
525,13,2
205,2,7
205,12,10
478,14,2
290,11,6
290,3,2
296,2,8
296,11,3
482,8,4
482,14,8
422,9,8
422,12,6
422,5,3
422,14,1
100,11,6
100,15,7
489,1,4
489,3,6
365,15,6
179,2,7
179,12,4
179,14,4
179,6,10
42,2,2
42,11,9
42,12,5
42,13,9
119,11,5
298,1,9
298,4,2
298,6,9
298,8,5
298,15,7
357,10,2
357,13,9
357,5,8
357,6,8
437,9,10
437,3,4
437,13,4
437,6,10
403,12,9
403,13,6
534,6,10
266,8,5
266,9,2
266,10,1
326,14,8
326,7,5
131,7,7
131,10,2
131,11,8
131,14,2
131,15,10
69,4,8
69,7,1
69,9,9
69,10,5
69,14,7
243,10,2
97,1,8
97,10,10
511,2,9
511,5,2
511,6,2
511,14,6
72,9,9
72,12,5
72,14,4
72,15,8
406,13,9
406,6,6
406,15,4
436,9,5
436,13,10
89,10,8
89,3,4
89,5,10
89,6,5
310,9,9
310,10,10
310,5,7
359,9,10
359,13,5
359,14,9
359,15,1
547,6,6
547,7,1
91,8,10
91,9,10
91,10,6
91,13,6
539,1,9
539,2,1
539,7,6
84,10,6
84,5,5
84,7,8
98,9,10
98,14,6
241,11,10
241,13,6
241,6,4
241,7,1
311,10,8
311,3,7
311,5,10
177,10,6
177,9,2
177,2,6
177,3,2
439,11,8
439,12,3
439,6,8
439,14,3
301,8,6
1,6,3
1,7,7
314,4,3
448,9,1
448,12,8
448,6,6
30,8,3
30,9,4
30,14,9
499,8,7
31,6,9
143,11,3
143,5,10
143,6,10
143,14,2
67,8,8
67,2,1
67,12,5
67,13,7
14,9,2
14,5,2
14,6,10
427,10,8
427,12,3
197,8,5
197,1,7
197,2,3
197,11,8
398,1,3
398,3,7
398,7,4
230,11,3
230,15,10
447,2,3
447,3,4
332,1,5
332,7,1
345,12,3
345,6,10
141,8,9
141,1,2
141,11,2
530,8,1
530,12,4
445,9,2
445,2,1
62,1,6
62,11,1
62,5,2
62,7,10
240,2,1
240,3,5
240,7,6
240,8,2
240,12,9
531,12,5
83,11,4
83,12,2
420,2,2
420,3,8
420,6,5
420,12,5
420,15,7
272,2,5
53,11,4
53,14,10
22,3,10
22,15,7
200,3,10
200,12,1
417,8,3
417,10,6
126,8,7
126,9,10
126,10,3
126,3,10
144,3,5
144,1,7
144,11,1
144,14,6
486,10,4
249,1,2
521,6,8
85,8,10
462,1,9
462,7,9
462,12,5
462,13,6
462,14,3
278,5,6
278,2,7
278,3,6
278,13,2
294,11,3
294,4,5
294,7,6
390,10,8
390,5,1
390,14,8
390,15,1
299,8,4
419,8,2
419,14,10
419,15,6
541,10,4
541,11,9
541,5,5
194,11,10
194,4,10
522,9,1
522,12,1
522,13,4
10,5,7
10,7,5
10,8,2
10,10,7
10,14,3
101,7,5
101,5,9
101,15,1
415,9,2
411,1,10
411,3,5
411,4,3
411,6,7
411,10,4
432,9,10
432,3,6
432,12,8
432,7,2
494,10,8
494,7,5
385,10,5
385,13,7
385,14,3
405,5,8
302,11,6
302,1,9
302,3,9
317,6,2
483,5,2
483,10,1
483,13,10
483,6,7
258,9,5
258,2,9
258,11,2
258,4,2
157,1,7
114,10,6
114,5,8
114,6,6
383,11,3
383,4,5
383,14,2
383,6,3
516,14,8
516,7,5
181,9,6
181,3,8
463,14,8
7,10,2
7,3,1
7,12,6
7,15,8
355,2,3
355,5,1
355,15,8
204,8,3
204,2,5
204,14,10
125,8,2
125,3,7
125,14,6
125,6,4
549,3,9
549,8,9
549,9,7
549,12,8
549,13,7
152,8,1
152,5,2
409,3,9
389,3,9
389,11,8
410,9,7
410,10,6
410,13,3
410,5,1
297,8,7
297,9,6
297,1,5
297,7,5
395,1,10
395,6,2
214,12,8
214,14,2
92,14,2
92,15,3
222,1,7
222,2,9
222,3,8
222,15,9
449,2,4
449,3,5
449,4,2
449,10,7
449,11,8
377,4,6
377,5,3
377,7,4
536,14,7
454,1,10
454,2,5
454,6,10
454,15,2
428,3,3
428,13,8
428,6,10
505,1,5
505,4,9
505,6,10
505,7,2
238,9,2
238,14,4
457,9,3
457,2,1
457,1,3
61,8,4
61,1,3
61,12,3
61,6,5
47,4,4
47,14,9
47,7,2
554,1,2
554,11,7
225,9,10
225,5,4
225,10,9
225,13,4
19,1,2
19,11,4
251,13,5
523,6,8
350,10,2
350,4,5
350,13,5
350,6,7
178,9,10
178,3,8
178,12,10
178,13,3
496,3,10
496,4,7
496,7,5
414,10,4
414,7,9
414,12,8
414,15,9
426,3,1
426,4,1
426,6,6
426,7,9
363,4,8
363,14,4
364,1,4
364,2,1
364,7,8
245,10,9
245,15,4
245,5,1
245,7,2
81,9,3
81,12,5
81,6,3
81,15,6
318,2,8
318,5,7
318,9,7
318,13,5
318,14,6
191,1,4
191,3,9
191,7,3
191,15,9
292,9,6
292,10,7
292,2,8
292,13,2
40,10,8
40,5,8
40,14,8
40,7,9
199,9,8
199,13,3
199,5,2
286,9,3
286,2,9
286,12,8
286,13,1
269,12,6
269,13,1
269,14,2
269,15,9
154,13,7
473,8,4
473,9,9
473,10,2
473,6,9
236,5,1
236,9,1
236,10,6
236,12,3
236,13,6
394,8,3
394,15,9
394,6,1
394,7,7
341,3,4
470,10,2
470,5,7
470,6,1
490,10,4
490,13,8
490,15,9
17,10,9
68,2,8
68,4,5
68,8,8
68,10,7
68,13,1
212,8,2
212,1,10
212,5,1
212,7,7
153,5,6
153,6,6
153,7,4
309,8,3
309,1,5
309,11,8
309,13,9
386,13,8
271,6,5
271,8,8
271,9,7
271,10,4
271,15,10
315,3,6
207,1,9
207,3,4
207,12,8
207,13,5
334,9,1
334,12,5
334,13,7
334,6,1
145,10,1
145,11,5
145,14,10
145,7,3
192,6,2
378,2,1
378,10,7
263,9,1
263,3,7
263,5,2
263,14,1
27,2,8
27,7,6
148,3,6
148,1,10
148,11,7
148,6,7
485,1,7
485,10,6
485,6,3
485,7,1
224,9,5
224,7,2
82,10,4
82,11,7
82,7,3
538,12,2
538,15,5
94,1,5
94,4,3
94,11,9
94,13,5
94,14,8
151,8,7
151,5,8
151,6,8
38,1,7
38,11,5
38,5,5
38,7,4
86,12,2
86,14,8
86,6,4
173,3,5
173,10,4
173,2,2
173,6,7
281,10,2
281,13,6
281,14,3
281,7,9
543,9,1
543,2,10
543,13,5
543,14,5
498,9,8
498,12,5
498,5,3
498,7,7
239,1,10
239,13,6
239,9,9
239,7,6
49,11,8
49,3,1
322,1,9
322,12,8
402,3,8
402,4,5
402,5,9
402,6,5
283,9,5
452,13,2
135,8,2
135,1,3
135,10,2
135,4,3
468,15,3
392,5,7
392,6,9
392,11,7
392,12,9
392,14,10
413,11,7
237,11,10
237,13,9
425,10,3
425,11,3
425,12,6
425,15,9
459,11,6
459,4,4
459,13,7
459,15,6
87,10,7
87,3,1
87,7,7
112,2,6
112,3,2
112,4,7
112,7,1
329,9,9
261,1,8
261,13,6
515,1,1
515,3,8
515,7,10
274,1,10
274,2,4
274,14,7
274,7,5
497,10,1
497,5,5
497,6,10
487,10,3
487,11,8
487,4,2
487,7,9
384,10,7
260,1,10
260,4,3
260,7,1
59,9,4
59,5,8
59,14,1
488,15,9
226,5,9
226,9,9
226,11,5
226,14,1
226,15,10
518,10,6
518,14,10
461,12,6
461,6,2
461,14,3
555,8,8
555,10,2
555,11,1
321,1,4
321,2,6
321,3,2
321,5,4
321,6,2
208,2,5
208,3,8
208,4,3
208,5,1
259,7,10
70,10,3
70,3,3
70,12,10
70,6,4
217,13,6
217,14,4
219,1,2
219,11,8
219,9,10
219,7,4
484,8,6
484,13,1
484,6,5
313,9,7
313,10,9
313,4,1
313,6,9
120,5,3
120,15,7
187,15,8
9,12,6
295,9,7
295,12,9
295,14,9
196,6,10
196,7,1
196,9,9
196,10,10
196,15,2
77,8,2
77,10,2
474,1,6
474,13,6
503,1,2
503,10,8
108,8,7
108,7,10
108,15,2
8,9,6
8,10,6
8,7,7
513,5,4
280,2,9
280,7,4
540,4,7
540,5,4
540,6,4
540,7,2
540,9,10
21,1,5
21,6,10
21,7,5
21,11,7
21,15,6
396,3,7
396,4,1
396,6,6
396,12,10
396,14,4
109,10,9
109,12,8
109,6,9
109,7,5
234,14,6
493,6,2
46,2,3
360,5,7
273,4,7
198,8,6
198,2,2
198,14,1
198,15,10
105,8,1
105,14,3
105,15,2
174,8,2
174,2,4
305,8,1
305,2,9
305,7,4
74,11,7
74,15,7
161,2,4
161,12,4
161,5,10
232,2,3
232,4,8
232,7,3
232,11,2
232,12,6
358,2,3
358,8,9
358,10,10
358,14,6
358,15,6
255,4,6
255,5,6
255,6,1
255,11,6
255,15,4
275,5,1
76,9,7
76,7,8
93,2,6
93,11,8
93,5,6
93,7,1
501,10,5
501,11,2
501,14,8
501,7,1
248,11,9
58,8,8
58,13,6
58,14,3
58,7,5
129,12,9
528,4,9
528,14,7
528,7,10
553,1,4
553,6,8
553,9,4
553,11,8
553,14,7
186,10,8
186,12,8
186,14,10
90,1,6
90,13,6
90,14,3
133,3,4
133,11,6
330,13,1
330,7,3
477,1,5
477,5,4
308,14,4
308,15,5
526,1,10
526,2,6
526,10,6
526,12,10
435,15,7
289,10,9
56,9,3
56,14,3
185,8,2
185,5,9
185,13,1
185,14,7
165,11,7
165,4,3
300,6,1
535,1,3
535,9,1
535,10,10
535,11,9
535,13,9
5,2,5
5,11,9
333,8,6
333,9,5
333,2,8
333,14,8
373,8,6
373,2,1
373,12,7
373,6,4
361,1,4
361,5,8
361,15,5
233,2,6
233,4,5
233,6,5
335,13,10
375,1,8
375,14,6
39,8,5
39,11,3
39,4,2
39,5,7
441,13,6
441,6,6
481,4,8
481,13,5
218,14,9
134,8,1
134,9,8
134,5,5
288,11,7
288,5,5
320,8,10
320,10,7
320,7,3
228,3,4
183,1,10
183,2,9
183,11,6
183,5,10
374,4,2
374,6,6
60,10,10
60,15,6
223,9,5
223,2,2
223,14,6
223,1,3
492,3,9
492,4,6
492,7,8
73,1,4
73,10,7
73,12,2
73,9,10
401,3,9
401,15,6
242,8,6
242,14,1
28,10,2
149,10,10
149,3,1
517,1,4
517,3,3
517,4,7
80,2,5
246,1,1
246,3,1
246,12,8
246,13,6
450,12,8
450,14,6
328,9,4
328,6,2
328,7,6
495,1,4
495,10,8
495,14,10
495,7,7
381,8,7
381,11,3
348,1,6
348,11,6
348,7,3
348,15,10
270,1,10
270,2,4
270,4,4
270,15,2
346,9,8
346,4,2
346,7,1
346,15,4
510,8,9
510,9,3
510,13,6
277,1,2
277,3,7
277,14,9
147,3,5
147,5,8
147,7,9
147,14,4
147,15,6