id,orders_id,id_good,id_combo,count_good,count_combo
1,342,"{5,5}","{4,2}","{6,5}","{4,3}"
2,419,"{11,2}","{4,2,4}","{3,7}","{3,3,3}"
3,344,"{10,2}",{},"{3,5}",{}
4,382,{8},"{1,2,3}",{9},"{1,3,5}"
5,416,"{13,5,3}","{1,2}","{7,1,1}","{5,3}"
6,238,"{12,3,9}",{2},"{1,3,10}",{1}
7,231,"{1,10}",{},"{9,5}",{}
8,517,"{5,8,2,11}",{4},"{7,1,1,9}",{2}
9,14,"{12,4,6,9}","{4,5}","{3,8,10,3}","{5,5}"
10,282,"{10,7,9,13,5}","{2,1}","{9,7,10,7,1}","{1,5}"
11,68,"{13,11}",{4},"{7,5}",{1}
12,427,"{9,10,7}",{1},"{2,5,7}",{2}
13,331,"{10,1}","{1,4,1}","{10,5}","{1,5,4}"
14,94,{15},"{3,3,2}",{8},"{4,2,1}"
15,181,{3},{1},{7},{3}
16,173,"{13,10,2,11}","{2,3,4}","{2,3,8,8}","{4,1,1}"
17,39,{11},{5},{4},{2}
18,108,{8},{3},{6},{2}
19,271,"{14,15,4,8,11}","{2,1,4}","{5,2,6,1,1}","{2,4,5}"
20,28,"{5,5}",{},"{10,9}",{}
21,216,"{14,15,15,5,5}",{},"{9,6,7,2,3}",{}
22,27,{8},{1},{4},{2}
23,482,"{2,1,15,8}",{},"{3,4,7,5}",{}
24,280,{12},{3},{8},{4}
25,296,{13},"{2,5,4}",{10},"{4,3,5}"
26,340,"{4,8,3,7,14}",{1},"{6,7,3,10,6}",{2}
27,126,{4},{},{2},{}
28,277,"{9,8,7,11}",{2},"{10,1,7,2}",{1}
29,287,"{9,9}","{3,4,1}","{3,9}","{3,3,5}"
30,92,"{2,4,13}","{1,4}","{7,5,7}","{1,1}"
31,153,"{7,10,6,2,10}","{3,5,4}","{3,4,1,1,8}","{2,2,2}"
32,26,{15},{},{6},{}
33,117,"{2,15,15}",{1},"{7,1,5}",{3}
34,86,"{9,11,5}",{5},"{8,5,5}",{5}
35,171,"{5,3,11,4,14}","{1,2}","{7,5,9,3,4}","{2,5}"
36,258,"{7,10,10,10}",{2},"{7,9,10,4}",{4}
37,116,"{5,4,1}",{},"{10,5,1}",{}
38,311,"{5,1,9}",{2},"{1,5,4}",{5}
39,452,"{12,9,3,4,13}","{1,5,4}","{7,9,10,5,7}","{1,5,5}"
40,377,{15},"{4,4}",{4},"{3,2}"
41,285,"{6,1,8,9,2}","{4,3}","{6,7,4,2,2}","{5,1}"
42,41,{4},{},{2},{}
43,252,{13},"{3,3,4}",{1},"{1,4,3}"
44,278,{14},"{3,4,4}",{9},"{1,2,5}"
45,545,{14},"{1,3}",{3},"{2,1}"
46,217,{6},"{5,1,2}",{9},"{4,5,4}"
47,552,"{12,15,14,15}","{5,3}","{5,6,7,4}","{5,2}"
48,139,"{8,2,4,8}",{},"{4,3,10,5}",{}
49,179,"{15,2,7}",{},"{1,9,7}",{}
50,203,"{14,9}",{},"{3,10}",{}
51,481,"{1,11}","{1,1}","{5,6}","{1,2}"
52,46,{2},"{3,3,1}",{3},"{2,4,2}"
53,45,"{10,8,7,4}",{3},"{7,1,5,3}",{5}
54,529,"{10,9,10,7,14}","{3,4,5}","{4,10,8,8,6}","{3,2,4}"
55,261,"{9,7,7}",{3},"{3,8,8}",{5}
56,461,"{8,6,4,9,5}","{5,3,5}","{2,4,6,1,1}","{3,1,4}"
57,544,"{6,3,12}",{},"{3,2,2}",{}
58,334,"{4,14}",{3},"{9,9}",{3}
59,5,"{15,7}",{},"{4,6}",{}
60,394,"{6,9,1,14}",{},"{1,1,4,10}",{}
61,437,"{13,3}",{},"{8,9}",{}
62,197,{15},"{4,4}",{8},"{4,4}"
63,176,"{8,9,1}",{},"{10,10,5}",{}
64,200,"{15,15,13,6,11}","{5,1}","{3,1,6,8,3}","{3,1}"
65,431,"{4,8,4,7,7}",{},"{9,9,6,5,3}",{}
66,29,"{10,13,11}","{3,2,2}","{9,8,7}","{3,1,1}"
67,275,"{10,3,10,7}","{4,5}","{10,5,8,6}","{3,2}"
68,475,"{12,8,14,15,14}",{},"{6,8,5,9,8}",{}
69,392,{7},{},{3},{}
70,426,"{2,5}","{2,5}","{2,4}","{1,1}"
71,218,"{15,12,10,1}","{1,4,4}","{1,8,6,9}","{1,4,5}"
72,550,"{11,1,4,6,12}",{},"{5,2,1,4,2}",{}
73,130,"{2,5,7,14}","{4,4,1}","{9,5,5,2}","{1,2,2}"
74,11,"{7,10,6,11,2}","{1,5}","{9,4,6,1,4}","{3,2}"
75,483,"{12,5}",{1},"{2,1}",{1}
76,93,"{2,9,15,11,4}","{1,1,5}","{9,10,4,5,6}","{2,3,1}"
77,293,"{6,9,9,1,8}",{},"{8,9,2,2,9}",{}
78,169,{2},{},{10},{}
79,393,"{1,3,8,1,10}",{3},"{3,7,9,8,1}",{3}
80,205,"{15,12}","{3,1}","{7,2}","{2,5}"
81,445,{2},{},{9},{}
82,520,{10},"{5,5}",{3},"{4,1}"
83,286,"{8,5,14}","{2,3}","{6,8,7}","{5,1}"
84,259,"{2,12,2,4}",{4},"{10,10,4,6}",{4}
85,3,"{3,2,12,10,11}","{5,4,3}","{9,1,1,1,9}","{5,5,4}"
86,236,"{8,5,4,14,15}",{},"{2,4,8,10,2}",{}
87,454,{7},{1},{9},{3}
88,204,"{11,6}","{5,3}","{10,6}","{3,4}"
89,50,"{8,1,6,10,15}",{},"{6,6,1,7,9}",{}
90,318,"{13,3}","{1,5}","{6,2}","{5,5}"
91,33,"{12,15,13,3}","{5,2,3}","{1,8,8,6}","{4,4,1}"
92,262,"{4,14,8}","{1,2}","{4,10,5}","{1,1}"
93,554,"{10,1,15,9}","{1,4,2}","{4,7,8,9}","{5,1,4}"
94,193,"{3,2,4}","{4,3}","{10,2,3}","{3,4}"
95,391,{2},"{4,3,5}",{2},"{5,4,2}"
96,228,{11},"{5,1,4}",{8},"{3,2,2}"
97,493,"{9,1,13}",{1},"{7,5,10}",{4}
98,538,"{15,15}",{5},"{6,2}",{3}
99,185,"{3,6,11}",{5},"{10,10,3}",{2}
100,385,"{6,10,6}","{3,1,1}","{10,8,2}","{2,5,2}"
101,202,{8},{},{7},{}
102,306,{12},"{3,1}",{1},"{5,4}"
103,314,{1},"{4,1,4}",{3},"{4,2,3}"
104,196,"{6,7,10,11}",{2},"{6,10,2,1}",{4}
105,104,"{1,14,5,2}",{},"{5,4,5,10}",{}
106,361,{14},"{2,3,1}",{8},"{2,3,5}"
107,541,{11},{5},{9},{5}
108,66,"{5,12}",{},"{6,2}",{}
109,290,"{8,15,5,1,6}",{5},"{9,1,4,2,10}",{2}
110,100,"{6,4,9,9}","{1,2}","{8,3,7,4}","{1,3}"
111,539,{2},"{5,4,3}",{9},"{2,1,4}"
112,443,{15},"{4,2}",{10},"{1,5}"
113,245,"{12,15,6}","{1,3}","{1,2,10}","{1,5}"
114,357,{1},"{4,3,2}",{10},"{5,3,4}"
115,417,{2},{4},{7},{5}
116,273,"{6,2,11}","{1,2,5}","{8,5,1}","{1,3,3}"
117,147,"{12,12}",{1},"{5,7}",{5}
118,32,{1},{},{1},{}
119,44,"{3,3}","{2,4}","{10,10}","{1,3}"
120,64,"{3,10}","{3,4,5}","{3,8}","{2,4,1}"
121,97,"{14,14}",{3},"{2,2}",{4}
122,279,{4},{4},{1},{2}
123,137,{15},"{1,3}",{10},"{2,4}"
124,226,{6},{4},{10},{1}
125,266,{6},"{2,1}",{3},"{2,2}"
126,241,"{3,12,3,3}","{2,5}","{7,9,6,10}","{5,3}"
127,502,{11},"{3,3}",{9},"{4,4}"
128,472,"{14,14,13}","{5,1,2}","{9,9,9}","{3,5,4}"
129,219,"{6,10,3,7,5}",{4},"{10,10,5,2,2}",{3}
130,248,"{10,9,8,11,14}",{},"{9,9,3,10,2}",{}
131,187,"{5,15,4}",{2},"{10,8,9}",{3}
132,199,"{9,11}","{2,4}","{4,10}","{1,3}"
133,404,"{2,14,7,15}",{},"{1,1,2,1}",{}
134,107,"{2,8}","{4,3}","{7,10}","{4,5}"
135,492,"{12,9,7}","{2,1,4}","{7,3,8}","{1,3,2}"
136,527,"{7,2,13,15,3}","{4,3,1}","{9,6,8,10,4}","{4,5,3}"
137,220,"{14,3,13,1,9}","{4,4}","{3,1,9,1,2}","{1,2}"
138,465,"{4,5,5}",{},"{8,8,3}",{}
139,210,{3},{2},{9},{4}
140,69,"{11,2,9}",{5},"{9,4,10}",{5}
141,127,"{6,5}","{4,4,4}","{2,1}","{1,2,3}"
142,144,"{3,9,10}",{4},"{3,1,1}",{3}
143,269,"{12,4,6,9,10}",{3},"{10,9,4,10,8}",{4}
144,414,"{5,6,14}",{2},"{1,5,2}",{3}
145,328,"{6,6,14,14,6}",{},"{2,4,2,5,8}",{}
146,355,"{6,12}",{},"{5,1}",{}
147,61,"{7,9}","{2,2,1}","{6,7}","{4,3,1}"
148,141,"{8,13}",{},"{4,10}",{}
149,194,{14},"{3,3,4}",{3},"{2,3,3}"
150,16,"{4,14,4}","{2,4,3}","{1,5,1}","{3,4,3}"
151,121,{14},{},{10},{}
152,35,"{14,9,4,14,1}",{},"{4,7,1,4,4}",{}
153,497,"{9,12,4,1,4}",{1},"{7,8,2,3,1}",{5}
154,360,"{15,2,1,13}","{5,5}","{4,2,3,8}","{3,5}"
155,295,{7},"{1,2,4}",{1},"{1,4,1}"
156,486,{6},{},{2},{}
157,233,"{1,15,1,15}",{},"{4,10,4,9}",{}
158,133,"{7,1,13}","{5,1}","{7,2,6}","{3,5}"
159,323,"{1,11}",{1},"{1,6}",{3}
160,182,"{12,2}",{2},"{8,6}",{4}
161,253,"{7,14,10,3}","{4,5,2}","{8,3,8,8}","{1,3,2}"
162,532,{2},"{1,4}",{9},"{4,5}"
163,446,"{8,7,13}",{5},"{4,5,7}",{2}
164,352,"{9,9,1,5,13}",{2},"{1,7,5,8,3}",{4}
165,451,"{4,8}",{3},"{10,6}",{1}
166,209,{1},"{5,5,4}",{8},"{2,4,2}"
167,215,"{14,12,5,12}",{2},"{1,5,8,1}",{2}
168,478,"{8,3,1}","{4,1,1}","{1,6,1}","{2,4,3}"
169,407,"{8,7}","{4,4,3}","{8,1}","{5,5,5}"
170,225,"{9,12,12,6}","{3,2}","{1,9,5,8}","{2,2}"
171,514,"{2,6,13,7,6}",{},"{7,8,6,8,1}",{}
172,150,"{11,10,13}",{},"{7,10,7}",{}
173,383,"{8,4,2,14,8}",{5},"{2,3,2,2,5}",{4}
174,188,"{2,3,11}",{5},"{10,4,8}",{3}
175,313,"{12,12,4}",{},"{4,10,4}",{}
176,260,"{14,12,3}",{},"{1,8,9}",{}
177,49,"{3,1,14,9}",{},"{1,8,5,8}",{}
178,439,{13},{3},{3},{2}
179,274,{5},{},{2},{}
180,348,"{12,15,5}",{},"{8,8,8}",{}
181,325,"{1,2}",{4},"{5,7}",{5}
182,402,"{11,5}","{3,4}","{8,10}","{5,4}"
183,489,"{8,10,10,11}","{3,4,4}","{4,8,3,1}","{1,4,3}"
184,118,"{12,14}",{},"{4,3}",{}
185,317,"{11,2}",{3},"{9,1}",{2}
186,79,"{9,4}",{},"{5,10}",{}
187,177,"{3,12,8}","{4,5}","{7,4,1}","{5,4}"
188,172,"{9,15,8,5}",{5},"{10,1,1,10}",{3}
189,229,{12},{},{3},{}
190,88,{14},"{5,4,1}",{5},"{2,3,2}"
191,163,"{8,9,7,6,3}",{},"{6,9,7,9,3}",{}
192,476,"{4,12,14,14,4}",{},"{2,9,2,6,9}",{}
193,10,{13},{},{6},{}
194,106,{12},{},{6},{}
195,521,"{4,7}","{1,3}","{5,4}","{3,3}"
196,510,"{3,12,2,9,6}",{2},"{4,6,6,8,3}",{2}
197,214,"{5,8,7}","{4,3,1}","{5,3,7}","{3,4,3}"
198,513,"{4,2}",{3},"{3,7}",{1}
199,247,"{7,6}",{2},"{1,8}",{3}
200,546,{14},{},{2},{}
201,400,"{11,8,13,3,11}","{2,3}","{7,1,7,4,6}","{3,4}"
202,364,"{1,15,1,8,13}",{},"{10,5,3,3,3}",{}
203,84,"{3,13,9,8,13}","{5,4}","{6,3,8,8,2}","{5,2}"
204,4,"{8,14,8}","{5,5,5}","{6,6,4}","{2,2,5}"
205,256,"{14,15}",{2},"{5,7}",{5}
206,23,"{14,6,13,2}",{},"{2,9,6,7}",{}
207,12,"{2,8,15,4,10}",{},"{4,6,10,3,1}",{}
208,71,"{3,14,7,7}",{2},"{10,7,9,4}",{5}
209,211,"{11,5,8,13,4}",{},"{7,4,6,2,3}",{}
210,166,"{3,14}","{1,3,5}","{3,1}","{4,1,1}"
211,444,{7},{},{10},{}
212,474,"{12,3,15,5}","{1,5,2}","{3,5,4,7}","{3,1,5}"
213,347,{4},{},{9},{}
214,234,"{5,5,9,4,14}",{},"{5,4,2,2,3}",{}
215,284,"{7,1,13,3,8}","{2,3}","{6,2,7,1,7}","{3,4}"
216,136,"{12,1,9}",{},"{3,8,4}",{}
217,477,"{11,7,12,4}",{},"{1,4,7,7}",{}
218,283,{12},"{3,2,3}",{9},"{1,2,5}"
219,74,"{2,1,5,3}","{1,3}","{4,4,7,6}","{4,1}"
220,75,"{5,9,11,12}","{2,1,5}","{8,1,2,5}","{4,3,2}"
221,80,"{3,9,10,9,11}","{4,1}","{1,7,2,2,8}","{3,5}"
222,330,"{1,13,10,12,5}","{5,4,2}","{2,7,6,9,4}","{1,1,1}"
223,422,"{6,7,6,1,10}","{4,1}","{8,9,6,6,10}","{1,4}"
224,170,"{10,3,4,4,8}","{2,1,5}","{10,7,6,10,5}","{5,5,2}"
225,496,"{2,10,10,6,3}",{},"{2,1,5,6,8}",{}
226,339,"{5,8,2}",{1},"{7,6,1}",{1}
227,319,"{5,2,12}","{5,3,3}","{6,10,2}","{4,2,1}"
228,430,{15},"{3,1,3}",{6},"{2,5,2}"
229,547,"{10,15,8,12,11}",{5},"{5,1,4,5,9}",{2}
230,509,"{10,15}",{},"{6,6}",{}
231,351,"{11,5}","{3,3,1}","{6,1}","{3,4,5}"
232,129,"{11,13,5,5,15}",{},"{10,5,10,9,9}",{}
233,15,"{13,2}",{},"{5,1}",{}
234,268,"{13,15}",{3},"{2,10}",{2}
235,399,"{15,2,2}","{5,4,3}","{1,7,9}","{5,4,1}"
236,192,"{13,12,14,3,1}",{3},"{4,1,2,6,4}",{3}
237,354,"{12,3,8}",{2},"{6,2,2}",{5}
238,251,"{4,7,15,6,10}","{1,5}","{2,3,1,8,8}","{1,3}"
239,384,"{1,9,13,1}",{},"{2,7,2,10}",{}
240,255,"{10,8}",{4},"{7,10}",{1}
241,178,"{4,14,13,15}",{3},"{4,6,5,3}",{2}
242,56,"{6,8,1}","{4,2,4}","{2,3,9}","{5,1,2}"
243,24,"{8,15,3,2}",{},"{4,1,8,5}",{}
244,58,{4},"{3,2,2}",{3},"{5,2,1}"
245,506,"{13,8,2,8}","{1,5,4}","{4,2,3,4}","{3,3,5}"
246,488,{4},"{5,5}",{8},"{3,4}"
247,398,"{14,12,1,11,3}",{2},"{5,4,4,8,10}",{3}
248,332,"{1,11,9}","{3,3,3}","{4,9,10}","{3,2,1}"
249,438,"{12,11,4}",{1},"{5,7,6}",{2}
250,366,"{12,13,12,11,2}","{5,3,4}","{3,10,8,8,8}","{2,3,1}"
251,365,"{14,13}",{2},"{4,3}",{3}
252,113,"{6,8,1,13}","{2,3,5}","{9,7,9,10}","{5,3,4}"
253,531,{14},"{2,4}",{8},"{4,2}"
254,434,"{13,9,5}","{2,3}","{10,5,8}","{1,1}"
255,480,"{5,4,6,8}",{},"{6,7,2,10}",{}
256,265,"{13,1,13}",{},"{1,4,6}",{}
257,512,{12},{},{3},{}
258,276,"{1,10}",{2},"{8,10}",{5}
259,499,"{1,15}",{4},"{8,2}",{4}
260,112,"{12,12,13,6,5}","{4,2,4}","{3,1,7,9,5}","{2,3,2}"
261,22,"{7,4,14}","{4,1,1}","{6,4,1}","{4,5,1}"
262,60,"{5,11}","{5,4}","{4,1}","{5,1}"
263,146,"{9,2,12}",{},"{6,4,10}",{}
264,223,"{2,9,5,5,10}","{5,3,5}","{9,6,1,6,8}","{5,1,4}"
265,103,"{11,9}",{},"{9,8}",{}
266,491,{1},{1},{10},{3}
267,320,"{7,8,8,5}","{2,1}","{6,7,10,9}","{3,2}"
268,494,"{8,8,14,9,1}",{},"{2,1,4,4,1}",{}
269,167,"{13,11,3}","{4,4}","{3,5,1}","{3,5}"
270,31,"{12,10,14}",{5},"{3,4,4}",{1}
271,183,"{4,11}",{5},"{7,9}",{5}
272,373,{7},"{1,3,2}",{9},"{3,5,1}"
273,161,"{5,15}",{},"{8,4}",{}
274,85,"{9,4}",{5},"{7,3}",{5}
275,240,{13},"{5,1,4}",{3},"{3,1,4}"
276,519,"{7,7}","{3,5,2}","{3,1}","{5,3,3}"
277,105,"{8,14,10}",{2},"{4,6,4}",{3}
278,358,"{6,3,9,3,7}",{5},"{10,3,4,7,4}",{1}
279,224,{13},"{5,1}",{6},"{2,5}"
280,542,{11},{1},{8},{2}
281,450,"{11,8,7,6,4}",{},"{9,7,6,8,6}",{}
282,114,{5},"{5,2,4}",{5},"{5,2,4}"
