id,orders_id,id_good,id_combo,count_good,count_combo
283,175,"{11,8,8}",{4},"{5,10,7}",{4}
284,500,"{12,7,12,11}",{},"{3,7,9,1}",{}
285,456,"{13,4,3,6,6}","{5,3}","{7,3,10,6,7}","{5,1}"
286,522,{6},"{5,3}",{4},"{2,1}"
287,1,"{5,7,14}",{},"{3,7,7}",{}
288,418,"{2,14,14}",{},"{9,8,10}",{}
289,83,"{11,6}","{5,2}","{7,6}","{5,5}"
290,55,"{6,13}",{3},"{3,6}",{3}
291,495,{7},{},{1},{}
292,246,{6},"{3,2}",{9},"{1,2}"
293,37,"{2,8,14,1}",{},"{9,9,2,5}",{}
294,89,"{9,15,12,14}",{},"{7,10,3,8}",{}
295,242,"{10,6}","{3,3}","{6,9}","{5,4}"
296,213,{6},"{2,4,1}",{9},"{4,1,3}"
297,458,{12},{2},{8},{1}
298,299,"{2,3,7,10}",{1},"{4,9,1,10}",{5}
299,415,"{11,12,9}","{1,1,2}","{2,2,2}","{3,5,4}"
300,128,"{8,8,5,15,13}",{1},"{1,2,3,5,10}",{1}
301,333,"{14,3,7,15,14}",{},"{7,9,1,2,6}",{}
302,95,{11},{4},{10},{2}
303,221,"{9,4,6}","{1,4,3}","{5,5,7}","{4,2,1}"
304,162,"{8,15,2,14}",{3},"{3,8,6,2}",{4}
305,401,"{7,11,2,8}","{5,2,3}","{7,5,8,3}","{3,2,1}"
306,164,"{11,4}",{},"{7,9}",{}
307,440,"{14,12,13,5,2}","{2,2,5}","{1,5,10,2,7}","{3,1,4}"
308,471,"{14,4,8,8,10}",{2},"{8,1,10,10,6}",{5}
309,208,"{8,5,9,8,2}",{4},"{2,9,10,9,7}",{1}
310,540,"{9,15,1,10}","{1,4}","{7,4,10,4}","{2,5}"
311,157,"{11,6,1}",{3},"{9,3,9}",{1}
312,511,"{8,12,12}","{2,3,2}","{5,8,4}","{4,4,5}"
313,142,"{14,13}","{1,3,1}","{5,8}","{4,1,3}"
314,353,"{14,1,5,3}",{2},"{7,2,4,2}",{5}
315,356,{5},{5},{6},{3}
316,380,"{14,15}","{4,3,5}","{10,5}","{3,4,4}"
317,186,"{2,7,14}","{3,2}","{5,5,1}","{3,2}"
318,423,"{10,4,10,4}","{4,5}","{8,4,6,9}","{2,2}"
319,232,"{6,8,10}",{2},"{4,5,1}",{1}
320,249,{7},"{1,5,1}",{1},"{4,1,4}"
321,442,{2},"{5,3,4}",{10},"{4,3,4}"
322,490,"{3,10,5,5,4}","{1,4,2}","{7,3,8,7,7}","{4,5,2}"
323,305,"{11,6,4,9,2}","{2,3}","{8,8,3,3,6}","{3,5}"
324,207,"{8,3,12,2}",{},"{5,10,3,9}",{}
325,18,"{9,7,12}",{},"{4,2,10}",{}
326,289,"{12,6,10,7}",{},"{7,9,6,2}",{}
327,8,"{11,4,9,5}","{1,2,3}","{8,2,7,9}","{3,5,3}"
328,180,"{2,2}",{},"{3,8}",{}
329,368,"{7,12,14,8}","{1,5}","{2,8,5,8}","{4,1}"
330,201,"{12,2,3,3}","{2,3}","{4,10,7,6}","{2,4}"
331,485,"{10,13,2,14,2}","{3,3,1}","{7,7,3,4,5}","{2,1,2}"
332,138,"{6,11,14,11,8}","{5,5}","{10,7,8,9,9}","{4,3}"
333,345,"{10,6,3,5}","{2,3,4}","{10,4,5,9}","{1,3,4}"
334,198,"{3,10,15,4}","{2,2,5}","{10,5,1,6}","{4,1,2}"
335,264,"{4,3,6}",{},"{9,2,6}",{}
336,455,"{11,2,3,8,10}","{1,3,4}","{8,8,5,2,10}","{3,2,4}"
337,371,"{13,11}",{},"{7,7}",{}
338,140,"{8,5,10}",{},"{1,7,8}",{}
339,479,"{11,7}",{5},"{1,6}",{1}
340,190,"{6,12,5}",{},"{7,7,1}",{}
341,381,{6},"{2,2}",{4},"{2,2}"
342,515,{9},"{4,1}",{3},"{5,4}"
343,375,"{4,2,5,8}",{},"{10,3,6,2}",{}
344,237,"{1,6}",{},"{9,8}",{}
345,406,"{14,4,8}","{5,3}","{4,1,3}","{5,4}"
346,78,"{2,1,9}","{1,5}","{8,2,7}","{3,2}"
347,297,{4},"{3,4}",{4},"{3,1}"
348,38,"{14,7}","{3,1,2}","{6,2}","{3,2,2}"
349,281,"{9,10}",{3},"{3,4}",{1}
350,528,"{12,8,11,9}",{},"{9,4,6,2}",{}
351,453,"{15,10}","{5,3}","{5,3}","{5,3}"
352,543,"{3,8,5,8,15}","{3,5,2}","{7,3,4,10,4}","{4,5,4}"
353,310,"{9,5,2,3}","{5,4,5}","{1,4,6,9}","{4,1,4}"
354,124,"{5,5}",{},"{7,9}",{}
355,227,"{11,15,10}",{1},"{9,6,10}",{1}
356,341,"{10,6,13,2,5}","{3,5}","{2,9,10,8,9}","{4,1}"
357,421,"{8,1,15}",{3},"{1,1,8}",{5}
358,462,{15},"{5,1}",{8},"{2,2}"
359,553,{8},{4},{9},{2}
360,460,"{5,6,9,7}","{3,4}","{10,4,10,8}","{3,1}"
361,386,{14},{4},{3},{2}
362,504,"{8,3,3,1}","{3,3}","{10,2,3,9}","{4,4}"
363,300,"{10,13,14}",{5},"{3,5,3}",{4}
364,324,"{12,9,12,1,8}",{},"{6,9,1,1,10}",{}
365,7,{1},"{1,4}",{4},"{4,5}"
366,87,"{4,13,7,11}","{2,3}","{10,2,1,5}","{3,5}"
367,408,{11},{},{7},{}
368,459,"{6,15,12,5,15}","{3,1,1}","{2,6,8,8,2}","{3,1,4}"
369,535,"{1,6,4}",{},"{5,10,7}",{}
370,428,{15},{4},{4},{1}
371,303,"{15,15,1}",{4},"{5,4,9}",{3}
372,441,"{15,5,6,4}",{},"{2,2,10,10}",{}
373,436,"{11,13,14,1,9}","{2,1,4}","{3,5,6,6,1}","{1,1,3}"
374,243,"{11,2,5,12}","{3,1,4}","{10,1,8,9}","{4,3,2}"
375,52,{10},"{4,4}",{2},"{3,4}"
376,379,"{10,8}","{2,4}","{2,7}","{3,2}"
377,395,{12},"{3,4,1}",{5},"{1,5,1}"
378,466,{8},{},{7},{}
379,403,{10},"{2,1}",{9},"{2,4}"
380,484,{13},{4},{10},{3}
381,155,"{13,9,14,8,8}",{4},"{9,2,5,8,9}",{1}
382,125,"{11,14,9,15,5}",{},"{6,10,2,3,3}",{}
383,59,"{10,8,8}",{},"{3,1,4}",{}
384,302,"{6,14,1,8,11}","{3,4,2}","{10,8,9,8,6}","{5,1,1}"
385,410,"{4,6,14}","{1,3}","{4,8,3}","{3,1}"
386,388,"{5,11,2,7}",{},"{5,10,10,2}",{}
387,516,"{9,13,3}",{4},"{9,6,8}",{3}
388,168,"{8,13}","{1,4}","{9,7}","{1,1}"
389,298,"{6,12,2}","{2,5,2}","{4,3,5}","{5,2,1}"
390,160,"{4,13,7,14}","{2,3}","{5,10,7,3}","{5,4}"
391,549,"{10,14,8,4,14}","{2,3,5}","{10,5,1,9,3}","{3,4,5}"
392,34,{7},{1},{1},{1}
393,487,"{13,5,2,9,10}","{1,4,5}","{1,10,7,5,9}","{1,3,2}"
394,397,{10},{},{8},{}
395,329,"{14,5,15,12,12}","{5,4}","{7,6,1,5,2}","{5,4}"
396,420,"{3,12,9}",{},"{9,2,5}",{}
397,505,"{11,1,6,5,5}","{3,5}","{10,9,10,8,9}","{2,5}"
398,151,"{10,4,10,5,11}",{3},"{1,1,3,6,2}",{2}
399,468,"{1,15,1,13}","{5,5}","{2,5,3,8}","{3,1}"
400,76,"{11,9,12,6,13}","{5,1,2}","{7,7,3,9,10}","{5,3,3}"
401,17,"{15,5,13,2}",{4},"{7,4,3,9}",{1}
402,43,"{15,12}",{},"{10,8}",{}
403,270,"{2,6,15}",{},"{5,9,3}",{}
404,312,"{15,6,4}",{3},"{3,10,3}",{2}
405,254,"{12,7}","{5,3,1}","{1,2}","{5,4,5}"
406,174,"{1,2,1,6}",{},"{10,10,2,10}",{}
407,508,"{6,2,7,1}","{5,1}","{1,1,3,9}","{4,1}"
408,321,"{7,7}",{3},"{7,7}",{3}
409,501,"{6,7,7,8}",{},"{9,10,4,4}",{}
410,378,"{6,14,6}",{},"{3,3,5}",{}
411,90,"{13,2,8,6}","{1,2}","{8,1,9,5}","{5,5}"
412,143,"{15,4,15}",{},"{5,10,9}",{}
413,369,"{12,15,2,10}",{5},"{2,9,10,10}",{2}
414,119,"{10,13,11}",{},"{1,9,9}",{}
415,338,{2},"{1,3,2}",{2},"{4,5,5}"
416,412,"{10,10,1}","{2,1,3}","{7,9,6}","{4,5,3}"
417,165,"{9,9,12,3}","{2,4}","{4,1,5,9}","{1,4}"
418,257,"{1,8,7,9,10}",{1},"{3,1,10,10,3}",{3}
419,115,"{6,4,4,3}","{4,3,4}","{6,8,1,4}","{1,5,5}"
420,67,"{11,2,8,15}",{3},"{1,1,7,2}",{2}
421,156,"{1,7,11}","{3,1}","{6,5,6}","{5,2}"
422,367,"{3,15}","{5,3,4}","{10,1}","{2,4,5}"
423,91,"{7,15}","{2,3}","{5,5}","{3,3}"
424,327,"{12,13,11,12}","{2,2,4}","{2,10,8,10}","{3,5,4}"
425,57,{1},"{2,5}",{2},"{3,4}"
426,307,"{1,13,7,15}",{3},"{9,6,5,7}",{5}
427,6,"{10,6}",{},"{3,3}",{}
428,555,"{9,4,4,8}","{5,4,1}","{1,1,10,2}","{2,4,3}"
429,73,"{3,14,5,15,13}","{4,2}","{4,10,9,1,6}","{5,4}"
430,230,"{15,6}",{4},"{3,8}",{2}
431,2,{7},"{5,4,2}",{6},"{2,4,3}"
432,405,{2},"{2,4}",{1},"{2,2}"
433,424,"{15,6,7,12,13}","{3,4,2}","{9,4,4,4,5}","{3,1,5}"
434,54,{8},"{2,3,5}",{6},"{4,2,5}"
435,533,"{2,4,12,5,3}",{},"{2,3,10,5,10}",{}
436,135,"{9,2,9,10}",{},"{7,9,8,5}",{}
437,387,{5},"{3,4,3}",{7},"{5,2,3}"
438,250,"{14,8,11,4,15}",{5},"{1,9,8,8,7}",{4}
439,98,"{8,11,6,5}","{2,3,1}","{9,7,2,2}","{2,5,4}"
440,301,"{3,4,1,1}",{3},"{10,6,4,6}",{5}
441,96,{10},"{4,1,5}",{3},"{2,4,5}"
442,72,"{6,11,13,14}",{},"{7,10,5,9}",{}
443,82,"{15,4,2}",{},"{7,2,5}",{}
444,154,"{14,2,15}","{4,3,5}","{4,6,9}","{2,3,2}"
445,9,{2},{5},{6},{5}
446,263,"{15,3}",{1},"{1,3}",{5}
447,70,{11},"{1,2,2}",{5},"{2,4,5}"
448,470,"{8,1,15,14}","{5,3}","{4,10,1,10}","{1,2}"
449,309,"{8,14,2,13}",{1},"{5,7,5,10}",{1}
450,235,"{12,13,12}",{},"{6,1,10}",{}
451,467,"{1,2,13,11,10}","{2,4}","{8,10,10,7,5}","{4,2}"
452,81,"{3,10}","{1,1}","{7,4}","{5,4}"
453,145,"{7,6,10,6,15}","{4,2,4}","{9,8,8,8,8}","{4,5,3}"
454,304,"{6,2,5,11,15}","{2,5}","{10,2,4,6,6}","{5,3}"
455,122,"{8,7,14,9,7}",{1},"{1,10,4,6,4}",{5}
456,47,{13},{2},{4},{5}
457,389,{4},"{3,1}",{5},"{5,5}"
458,534,{15},{},{1},{}
459,48,"{8,1}","{3,5}","{5,8}","{4,1}"
460,134,"{3,12}",{4},"{8,8}",{2}
461,336,"{10,3,10,15}","{1,2}","{6,1,9,7}","{4,5}"
462,429,"{1,11,5,7,6}","{5,2}","{2,10,3,7,1}","{4,5}"
463,447,{10},"{5,1,1}",{9},"{4,2,1}"
464,30,{1},{},{6},{}
465,315,"{15,9,14,1,6}","{5,4,3}","{8,2,8,7,4}","{2,1,4}"
466,25,{3},{4},{6},{5}
467,433,"{14,2,3,11,4}","{3,3,1}","{4,10,3,6,8}","{5,3,4}"
468,212,"{2,7}","{4,3,1}","{2,5}","{4,2,1}"
469,244,"{4,13,3}","{2,3}","{6,3,5}","{5,4}"
470,518,{8},"{3,1,4}",{1},"{3,5,1}"
471,158,{6},"{1,3}",{7},"{4,2}"
472,464,"{12,15,5}","{4,5,3}","{10,5,5}","{4,4,4}"
473,390,"{6,1,8}","{3,2}","{4,6,1}","{4,2}"
474,326,"{9,3}",{4},"{2,9}",{3}
475,42,"{8,9}","{4,5,2}","{7,2}","{4,4,3}"
476,362,"{5,4,9,11,3}","{2,3}","{7,10,8,10,6}","{3,5}"
477,370,"{3,5,5}","{5,2}","{4,3,5}","{3,3}"
478,109,"{13,10}",{5},"{5,4}",{4}
479,498,"{1,4,5,13}","{4,3}","{2,5,8,7}","{1,3}"
480,526,"{12,9,6}","{1,4,3}","{3,5,9}","{5,3,3}"
481,551,"{13,15,11,14}",{},"{1,5,8,5}",{}
482,396,"{15,13,11,12}",{4},"{6,1,3,4}",{5}
483,191,"{15,6,8,2,13}",{5},"{2,3,6,4,8}",{3}
484,507,"{2,10}",{5},"{8,3}",{4}
485,123,{8},"{4,5}",{3},"{3,1}"
486,548,{2},"{2,1,1}",{10},"{3,1,5}"
487,149,"{13,4,13,5}",{},"{8,6,10,3}",{}
488,349,{10},{},{6},{}
489,359,"{4,8,15}","{5,3,1}","{2,2,2}","{5,1,5}"
490,21,"{4,12,9,8,2}",{},"{10,10,1,6,1}",{}
491,425,{2},"{1,4}",{10},"{1,3}"
492,316,"{5,8,12}","{1,3,5}","{7,2,5}","{2,1,5}"
493,292,{6},{3},{1},{2}
494,131,"{8,2,9,13,9}",{3},"{8,1,2,10,2}",{4}
495,308,{4},{},{2},{}
496,19,"{4,9,15,12}",{},"{9,3,6,3}",{}
497,288,"{13,2}","{1,4}","{2,4}","{3,4}"
498,189,"{4,11,9,6}",{},"{8,9,5,4}",{}
499,463,{8},"{2,2}",{9},"{3,5}"
500,62,{8},"{2,1}",{8},"{2,2}"
501,195,"{2,4,6,8}","{1,2,5}","{8,2,7,3}","{4,1,5}"
502,525,"{2,1,14}","{2,5,4}","{3,10,10}","{4,2,4}"
503,36,{8},{},{10},{}
504,448,"{9,8}",{1},"{1,6}",{4}
505,272,"{3,15}",{5},"{7,2}",{3}
506,536,"{6,14,2}","{4,3,2}","{3,6,1}","{3,4,4}"
507,184,"{13,12,14,10,4}",{5},"{7,8,6,6,1}",{2}
508,350,{1},"{3,1}",{2},"{3,4}"
509,449,"{1,15,4,8,2}",{5},"{5,7,10,2,2}",{5}
510,40,{5},{5},{8},{5}
511,524,{3},{3},{5},{1}
512,51,"{7,8}","{5,1,1}","{10,3}","{1,1,3}"
513,148,"{9,13,6,12}",{2},"{5,9,9,4}",{2}
514,120,{4},"{2,4,4}",{6},"{1,3,5}"
515,65,"{2,15,4}","{4,4,5}","{4,2,2}","{4,3,2}"
516,363,"{12,1,9}",{},"{8,6,4}",{}
517,374,"{4,3}",{2},"{7,4}",{1}
518,53,"{4,13,14,2}",{},"{4,6,4,3}",{}
519,435,{4},{4},{1},{1}
520,206,{11},"{2,5,3}",{9},"{2,1,1}"
521,294,"{14,6,1,8}",{5},"{8,5,7,8}",{5}
522,63,"{14,1,10}","{2,5}","{5,10,9}","{4,1}"
523,20,"{13,14,6,14}",{},"{9,5,7,4}",{}
524,102,"{11,2,15}","{1,2,5}","{6,3,6}","{5,4,4}"
525,343,"{15,13,15,15,5}",{},"{1,5,1,9,2}",{}
526,239,"{2,10,10}","{5,5}","{2,2,4}","{4,5}"
527,372,"{3,8,9}",{},"{9,9,3}",{}
528,222,"{8,1}","{1,3}","{4,3}","{4,1}"
529,413,"{1,2,1,6,14}",{3},"{2,8,7,7,6}",{2}
530,99,"{8,10,3,3,3}","{2,5,5}","{5,9,7,8,8}","{5,5,3}"
531,411,"{5,14,15,6,4}","{4,4}","{6,8,8,8,3}","{5,4}"
532,291,{8},"{2,4,4}",{4},"{5,1,3}"
533,376,{2},{5},{9},{3}
534,335,"{6,15}",{2},"{7,6}",{2}
535,159,"{5,11}","{4,4,5}","{1,9}","{3,4,4}"
536,13,"{8,2,5,2,6}",{},"{4,3,6,5,5}",{}
537,101,"{4,14,3,14}","{5,4,3}","{8,5,9,9}","{4,1,5}"
538,469,"{2,12,11}",{3},"{5,4,6}",{4}
539,267,"{10,15,11,12,7}",{1},"{7,7,7,2,4}",{1}
540,152,"{3,11,7,14}","{2,5}","{8,4,8,4}","{4,1}"
541,537,{1},{3},{10},{4}
542,337,"{5,6,11,12,9}","{2,5}","{8,3,7,7,4}","{2,5}"
543,409,{6},{2},{10},{3}
544,346,"{4,6,9}","{5,2}","{3,8,9}","{3,2}"
545,503,"{9,13,11,2,3}",{1},"{2,10,3,1,4}",{2}
546,110,"{11,10,15,6}","{4,1,1}","{10,8,5,6}","{4,5,4}"
547,457,{1},"{2,2,5}",{6},"{5,1,5}"
548,523,"{11,5}","{5,2}","{1,5}","{3,4}"
549,432,"{13,13,3,5,5}",{},"{8,4,8,7,4}",{}
550,473,"{13,12,6,9}",{4},"{4,6,5,1}",{3}
551,322,"{10,15,4}","{3,1}","{8,10,2}","{3,2}"
552,132,"{11,13,11,14}",{3},"{8,10,5,8}",{3}
553,530,"{15,14}",{},"{2,1}",{}
554,77,"{6,7,14}","{2,4}","{2,1,3}","{4,5}"
555,111,"{11,1,7}",{4},"{7,8,4}",{4}
